date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-06-15,4995,晶達,46.0,46.25,45.9,45.95,13,0,2,0,0,0.0,0.0,0.0,空
2026-06-15,4999,鑫禾,20.4,20.65,20.35,20.5,88,0,23,0,1,0.0,0.0,0.0,多
2026-06-15,5007,三星,56.8,56.8,56.1,56.5,34,0,0,0,4,0.0,0.0,0.0,空
2026-06-15,5009,榮剛,36.6,36.85,36.05,36.85,2239,0,283,0,-19,0.0,0.0,0.0,空
2026-06-15,5011,久陽,17.9,18.2,17.7,18.0,215,0,28,0,0,0.0,0.0,0.0,空
2026-06-15,5013,強新,26.6,27.65,26.6,27.6,4,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5014,建錩,11.2,11.2,10.95,11.0,273,0,27,0,0,0.0,0.0,0.0,空
2026-06-15,5015,華祺,23.9,23.95,23.75,23.75,16,0,8,0,0,0.0,0.0,0.0,空
2026-06-15,5016,松和,24.95,25.15,24.95,25.15,81,0,18,0,0,0.0,0.0,0.0,多
2026-06-15,5201,凱衛,29.25,30.35,28.4,29.05,223,0,-16,0,0,0.0,0.0,0.0,多
2026-06-15,5202,力新,15.1,15.3,14.7,14.75,455,0,35,0,0,0.0,0.0,0.0,多
2026-06-15,5203,訊連,70.9,70.9,68.6,68.7,380,0,-115,0,1,0.0,0.0,0.0,空
2026-06-15,5205,中茂,25.0,25.0,24.75,24.95,5,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5206,坤悅,23.6,23.6,23.25,23.35,119,0,-19,0,0,0.0,0.0,0.0,多
2026-06-15,5209,新鼎,175.0,175.0,173.0,173.0,58,0,2,0,0,0.0,0.0,0.0,空
2026-06-15,5210,寶碩,30.05,31.45,30.05,31.0,557,0,279,0,0,0.0,0.0,0.0,多
2026-06-15,5211,蒙恬,19.2,19.45,19.05,19.25,85,0,7,0,0,0.0,0.0,0.0,多
2026-06-15,5212,凌網,47.05,47.8,46.9,47.75,14,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,5213,亞昕,23.4,23.4,23.1,23.25,544,0,-134,0,0,0.0,0.0,0.0,空
2026-06-15,5215,科嘉-KY,43.45,44.5,43.45,43.7,103,0,23,0,1,0.0,0.0,0.0,空
2026-06-15,5220,萬達光電,21.1,21.2,21.1,21.2,55,0,3,0,0,0.0,0.0,0.0,空
2026-06-15,5222,全訊,115.5,115.5,113.0,114.5,388,0,-33,0,-6,0.0,0.0,0.0,空
2026-06-15,5223,安力-KY,25.7,26.0,25.6,25.6,28,0,3,0,0,0.0,0.0,0.0,多
2026-06-15,5225,東科-KY,72.2,74.0,72.2,73.4,260,0,33,0,0,0.0,0.0,0.0,多
2026-06-15,5227,立凱-KY,33.95,33.95,33.95,33.95,297,0,-2,0,117,0.0,0.0,0.0,多
2026-06-15,5228,鈺鎧,70.0,76.2,70.0,76.2,2412,0,990,0,55,0.0,0.0,0.0,多
2026-06-15,5230,雷笛克光學,17.75,19.3,17.75,19.3,1267,0,146,0,4,0.0,0.0,0.0,多
2026-06-15,5234,達興材料,396.0,398.0,386.0,389.0,473,0,-56,-125,-2,0.0,0.0,0.0,空
2026-06-15,5236,凌陽創新,160.0,164.0,160.0,163.0,259,0,86,0,0,0.0,0.0,0.0,空
2026-06-15,5240,建騰,23.73,24.2,23.2,24.2,1,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,5243,乙盛-KY,116.0,117.5,111.0,112.0,3252,0,-98,0,271,0.0,0.0,0.0,空
2026-06-15,5244,弘凱,37.9,37.9,37.5,37.55,134,0,42,0,3,0.0,0.0,0.0,空
2026-06-15,5245,智晶,26.0,26.4,26.0,26.05,69,0,7,0,0,0.0,0.0,0.0,空
2026-06-15,5246,勵威,198.07,211.0,190.0,194.5,723,0,24,0,0,0.0,0.0,0.0,多
2026-06-15,5248,景傳,36.25,37.0,34.75,35.6,91,0,-6,0,0,0.0,0.0,0.0,空
2026-06-15,5251,天鉞電,30.4,31.0,30.2,30.9,279,0,16,0,1,0.0,0.0,0.0,多
2026-06-15,5254,欣訊科技,42.05,44.15,42.05,44.15,9,0,3,0,0,0.0,0.0,0.0,空
2026-06-15,5258,虹堡,50.8,51.2,50.2,50.4,416,0,174,0,1,0.0,0.0,0.0,空
2026-06-15,5262,立達,46.72,47.3,45.7,45.85,277,0,21,0,0,0.0,0.0,0.0,空
2026-06-15,5263,智崴,103.0,104.5,102.0,102.0,192,0,54,0,1,0.0,0.0,0.0,空
2026-06-15,5267,龍翩,52.08,53.7,51.2,53.1,57,0,-7,0,0,0.0,0.0,0.0,空
2026-06-15,5269,祥碩,1400.0,1415.0,1380.0,1380.0,772,0,-25,-1,2,0.0,0.0,0.0,空
2026-06-15,5271,紘通,15.28,15.65,14.45,14.7,1251,0,7,0,0,0.0,0.0,0.0,空
2026-06-15,5272,笙科,21.5,21.8,21.25,21.8,155,0,-2,0,0,0.0,0.0,0.0,空
2026-06-15,5274,信驊,19200.0,19200.0,17805.0,17810.0,225,0,20,0,0,0.0,0.0,0.0,空
2026-06-15,5276,達輝-KY,17.85,18.5,17.85,18.5,10,0,3,0,0,0.0,0.0,0.0,空
2026-06-15,5278,尚凡,24.15,25.9,24.0,25.55,763,0,220,0,-2,0.0,0.0,0.0,多
2026-06-15,5278,尚凡*,24.15,25.9,24.0,25.55,763,0,220,0,-2,0.0,0.0,0.0,多
2026-06-15,5283,禾聯碩,53.5,53.5,52.6,52.7,41,0,5,0,1,0.0,0.0,0.0,多
2026-06-15,5284,jpp-KY,375.0,375.0,367.0,375.0,599,0,74,0,39,0.0,0.0,0.0,空
2026-06-15,5285,界霖,91.7,93.3,87.9,88.2,2845,0,128,0,2,0.0,0.0,0.0,空
2026-06-15,5287,數字,147.0,148.0,146.5,147.5,56,0,-13,0,0,0.0,0.0,0.0,多
2026-06-15,5288,豐祥-KY,191.0,193.0,182.5,182.5,314,0,7,0,5,0.0,0.0,0.0,多
2026-06-15,5289,宜鼎,1850.0,1950.0,1845.0,1920.0,3775,0,1022,0,33,0.0,0.0,0.0,空
2026-06-15,5291,邑昇,65.8,69.2,65.4,67.4,806,0,363,0,-23,0.0,0.0,0.0,空
2026-06-15,5292,華懋,219.0,230.0,216.0,226.5,215,0,9,0,-7,0.0,0.0,0.0,空
2026-06-15,5297,廣化,73.13,74.0,65.0,67.8,1399,0,20,0,0,0.0,0.0,0.0,空
2026-06-15,5299,杰力,108.0,110.0,106.0,107.5,402,0,-79,0,0,0.0,0.0,0.0,空
2026-06-15,5301,寶得利,6.91,7.0,6.91,7.0,8,0,3,0,0,0.0,0.0,0.0,多
2026-06-15,5302,太欣,11.5,11.8,11.35,11.55,933,0,218,0,0,0.0,0.0,0.0,多
2026-06-15,5306,桂盟,89.1,90.5,87.7,88.0,355,0,-69,0,-1,0.0,0.0,0.0,多
2026-06-15,5309,系統電,71.0,71.4,69.1,69.1,6572,0,-309,34,-212,0.0,0.0,0.0,空
2026-06-15,5310,天剛,24.05,24.05,24.05,24.05,1,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5312,寶島科,96.2,98.1,95.2,96.0,31,0,1,0,0,0.0,0.0,0.0,多
2026-06-15,5314,世紀*,59.3,59.8,58.1,58.1,1846,0,172,0,-9,0.0,0.0,0.0,空
2026-06-15,5315,光聯,22.4,23.25,22.25,23.15,1276,0,344,0,256,0.0,0.0,0.0,多
2026-06-15,5321,美而快,37.55,38.0,36.05,36.05,207,0,9,0,7,0.0,0.0,0.0,空
2026-06-15,5324,士開,12.2,12.2,12.0,12.05,379,0,265,0,0,0.0,0.0,0.0,空
2026-06-15,5328,華容,43.5,46.55,43.5,46.55,26346,0,6222,0,267,0.0,0.0,0.0,多
2026-06-15,5340,建榮,91.1,91.7,87.6,88.4,2629,0,316,0,-3,0.0,0.0,0.0,空
2026-06-15,5344,立衛,15.8,15.95,15.6,15.7,51,0,-17,0,0,0.0,0.0,0.0,空
2026-06-15,5345,天揚,33.1,33.1,30.0,32.35,134,0,-3,0,0,0.0,0.0,0.0,多
2026-06-15,5345,馥鴻,33.1,33.1,30.0,32.35,134,0,-3,0,0,0.0,0.0,0.0,多
2026-06-15,5347,世界,174.5,176.5,170.5,174.5,27630,0,10456,375,544,0.0,0.0,0.0,空
2026-06-15,5348,正能量智能,15.5,16.65,15.5,16.65,3,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5351,鈺創,91.4,93.5,89.0,90.6,29378,0,-361,0,-1,0.0,0.0,0.0,空
2026-06-15,5353,台林,32.75,32.75,32.0,32.15,200,0,28,0,0,0.0,0.0,0.0,多
2026-06-15,5355,佳總,6.7,7.05,6.55,7.02,117,0,-8,0,0,0.0,0.0,0.0,多
2026-06-15,5356,協益,28.2,28.35,28.0,28.2,274,0,73,0,0,0.0,0.0,0.0,多
2026-06-15,5364,力麗店,8.77,8.97,8.65,8.71,85,0,-6,0,0,0.0,0.0,0.0,多
2026-06-15,5371,中光電,68.8,69.8,68.6,69.2,1678,0,529,0,27,0.0,0.0,0.0,空
2026-06-15,5381,光譜,28.6,29.3,28.3,28.4,2677,0,186,0,0,0.0,0.0,0.0,空
2026-06-15,5386,青雲,499.5,508.0,490.5,494.5,1048,0,33,0,-25,0.0,0.0,0.0,空
2026-06-15,5388,中磊,87.0,87.0,84.8,86.5,2382,0,1,0,49,0.0,0.0,0.0,空
2026-06-15,5392,能率,43.0,45.5,42.7,44.9,6968,0,490,0,60,0.0,0.0,0.0,空
2026-06-15,5398,慕康生醫,17.7,18.0,17.6,18.0,57,0,-3,0,0,0.0,0.0,0.0,多
2026-06-15,5403,中菲,94.2,94.9,93.5,94.6,92,0,-17,0,0,0.0,0.0,0.0,多
2026-06-15,5410,國眾,46.8,49.8,46.7,48.0,5437,0,61,0,10,0.0,0.0,0.0,多
2026-06-15,5425,台半,105.0,106.5,98.9,101.0,40207,0,-9535,0,-49,0.0,0.0,0.0,空
2026-06-15,5426,振發,34.0,35.6,33.0,35.6,3015,0,86,0,127,0.0,0.0,0.0,多
2026-06-15,5432,新門,136.5,145.0,135.0,145.0,333,0,90,0,0,0.0,0.0,0.0,多
2026-06-15,5434,崇越,476.0,476.0,462.5,468.0,781,0,375,-99,4,0.0,0.0,0.0,空
2026-06-15,5438,東友,18.8,19.15,18.8,19.15,92,0,16,0,0,0.0,0.0,0.0,空
2026-06-15,5439,高技,334.5,338.0,328.0,332.0,2656,0,1369,-1051,4,0.0,0.0,0.0,空
2026-06-15,5443,均豪,105.0,106.0,103.5,105.0,1421,0,71,0,137,0.0,0.0,0.0,空
2026-06-15,5450,寶聯通,15.4,15.5,14.9,15.0,315,0,-2,0,0,0.0,0.0,0.0,多
2026-06-15,5450,南良,15.4,15.5,14.9,15.0,315,0,-2,0,0,0.0,0.0,0.0,多
2026-06-15,5452,佶優,33.3,33.7,32.8,33.45,1982,0,802,0,24,0.0,0.0,0.0,空
2026-06-15,5455,昇益,27.05,27.1,26.25,26.9,7,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5457,宣德,39.1,39.1,37.7,39.1,5577,0,93,0,17,0.0,0.0,0.0,多
2026-06-15,5460,同協,15.0,15.25,15.0,15.2,112,0,7,0,0,0.0,0.0,0.0,空
2026-06-15,5464,霖宏,71.8,73.8,69.1,71.5,1817,0,153,0,0,0.0,0.0,0.0,空
2026-06-15,5465,富驊,26.5,26.9,26.5,26.6,151,0,59,0,0,0.0,0.0,0.0,空
2026-06-15,5468,凱鈺,23.9,23.9,23.9,23.9,1474,0,0,0,301,0.0,0.0,0.0,多
2026-06-15,5469,瀚宇博,84.4,88.4,83.2,87.5,7358,0,1103,0,48,0.0,0.0,0.0,多
2026-06-15,5471,松翰,55.4,58.7,54.5,57.4,9347,0,2505,0,-1,0.0,0.0,0.0,空
2026-06-15,5474,聰泰,176.5,178.0,175.0,176.0,421,0,29,0,-1,0.0,0.0,0.0,空
2026-06-15,5475,德宏,240.0,250.0,234.5,238.5,2019,0,264,0,-5,0.0,0.0,0.0,空
2026-06-15,5478,智冠,103.5,103.5,102.0,103.0,174,0,-49,0,-21,0.0,0.0,0.0,多
2026-06-15,5481,新華,21.5,21.5,19.9,21.0,396,0,-9,0,0,0.0,0.0,0.0,多
2026-06-15,5483,中美晶,166.0,174.5,164.5,174.5,27975,0,5568,0,470,0.0,0.0,0.0,空
2026-06-15,5484,慧友,51.0,51.0,48.05,48.65,695,0,125,0,0,0.0,0.0,0.0,空
2026-06-15,5487,通泰,27.3,27.85,27.3,27.75,136,0,15,0,0,0.0,0.0,0.0,多
2026-06-15,5488,松普,12.15,12.8,12.15,12.45,618,0,64,0,0,0.0,0.0,0.0,空
2026-06-15,5489,彩富,41.1,41.1,40.0,40.05,45,0,-4,0,0,0.0,0.0,0.0,多
2026-06-15,5490,同亨,29.1,29.4,28.85,29.3,265,0,54,0,-6,0.0,0.0,0.0,空
2026-06-15,5493,三聯,94.2,96.8,92.4,93.0,384,0,-44,0,0,0.0,0.0,0.0,空
2026-06-15,5498,凱崴,72.1,72.3,67.7,67.8,13670,0,-1886,0,-32,0.0,0.0,0.0,多
2026-06-15,5508,永信建,56.3,56.6,55.0,56.5,1529,0,-342,0,2,0.0,0.0,0.0,多
2026-06-15,5511,德昌,77.0,77.6,73.0,74.3,1625,0,291,0,0,0.0,0.0,0.0,多
2026-06-15,5512,力麒,7.99,7.99,7.89,7.95,625,0,169,0,0,0.0,0.0,0.0,多
2026-06-15,5514,三豐,14.1,14.1,14.0,14.05,14,0,1,0,0,0.0,0.0,0.0,多
2026-06-15,5515,建國,44.7,44.8,43.8,43.95,696,0,56,-5,14,0.0,0.0,0.0,多
2026-06-15,5516,雙喜,11.0,11.0,10.7,10.8,71,0,3,0,0,0.0,0.0,0.0,多
2026-06-15,5519,隆大,34.65,34.95,34.2,34.7,931,0,361,0,15,0.0,0.0,0.0,多
2026-06-15,5520,力泰,82.1,82.2,82.1,82.2,2,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5521,工信,10.55,10.75,10.45,10.6,3737,0,-627,0,6,0.0,0.0,0.0,多
2026-06-15,5522,遠雄,81.0,81.0,77.1,77.7,1076,0,-257,-3,72,0.0,0.0,0.0,多
2026-06-15,5523,豐謙,30.4,30.45,30.3,30.45,13,0,-1,0,0,0.0,0.0,0.0,空
2026-06-15,5525,順天,22.6,22.6,22.05,22.3,136,0,-14,0,2,0.0,0.0,0.0,多
2026-06-15,5529,鉅陞,23.3,23.3,22.25,22.4,38,0,4,0,0,0.0,0.0,0.0,多
2026-06-15,5530,龍巖,50.2,50.5,49.75,50.2,323,0,38,0,1,0.0,0.0,0.0,空
2026-06-15,5531,鄉林,8.24,8.24,8.02,8.14,647,0,131,0,2,0.0,0.0,0.0,多
2026-06-15,5533,皇鼎,14.25,14.25,13.95,14.1,196,0,31,0,8,0.0,0.0,0.0,多
2026-06-15,5534,長虹,83.4,83.5,80.7,82.4,2037,0,-178,0,-5,0.0,0.0,0.0,多
2026-06-15,5536,聖暉*,1220.0,1280.0,1200.0,1255.0,1032,0,125,27,14,0.0,0.0,0.0,多
2026-06-15,5538,東明-KY,32.6,32.8,32.3,32.55,33,0,17,0,1,0.0,0.0,0.0,空
2026-06-15,5543,桓鼎-KY,30.8,30.8,29.5,29.55,17,0,1,0,0,0.0,0.0,0.0,空
2026-06-15,5546,永固-KY,16.4,16.9,16.4,16.8,29,0,4,0,2,0.0,0.0,0.0,多
2026-06-15,5547,久舜,22.0,22.0,21.75,21.95,26,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5548,安倉,23.5,23.5,23.5,23.5,4,0,1,0,0,0.0,0.0,0.0,多
2026-06-15,5601,台聯櫃,31.6,32.2,31.6,32.2,18,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5603,陸海,15.35,15.4,15.2,15.3,192,0,1,0,0,0.0,0.0,0.0,多
2026-06-15,5604,中連貨,30.85,31.1,30.85,31.0,28,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5604,中連,30.85,31.1,30.85,31.0,28,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5607,遠雄港,52.7,52.9,52.0,52.2,732,0,139,0,2,0.0,0.0,0.0,多
2026-06-15,5608,四維航,15.4,15.55,15.05,15.1,1238,0,36,0,3,0.0,0.0,0.0,多
2026-06-15,5609,中菲行,83.3,83.6,82.5,82.6,757,0,-386,0,33,0.0,0.0,0.0,多
2026-06-15,5701,劍湖山,4.56,5.1,4.56,5.01,426,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,5703,亞都,14.2,14.2,13.65,14.0,7,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,5704,老爺知,21.45,21.45,21.35,21.35,5,0,-1,0,0,0.0,0.0,0.0,多
2026-06-15,5706,鳳凰,53.2,53.6,52.4,52.5,857,0,108,0,3,0.0,0.0,0.0,多
2026-06-15,5859,遠壽,13.79,14.15,13.6,14.15,117,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,5863,瑞興銀,10.81,11.25,10.75,11.25,76,0,3,0,0,0.0,0.0,0.0,多
2026-06-15,5864,致和證,49.15,50.8,48.65,49.8,9244,0,619,0,0,0.0,0.0,0.0,空
2026-06-15,5871,中租-KY,122.5,122.5,117.0,118.5,10845,0,-3409,466,53,0.0,0.0,0.0,多
2026-06-15,5876,上海商銀,43.0,43.5,42.6,42.9,13110,0,2092,-26,73,0.0,0.0,0.0,多
2026-06-15,5878,台名,39.45,39.45,39.45,39.45,2,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,5880,合庫金,24.3,24.35,24.0,24.15,21471,0,4605,-60,249,0.0,0.0,0.0,多
2026-06-15,5902,德記,37.2,37.2,35.75,36.3,88,0,-6,0,0,0.0,0.0,0.0,多
2026-06-15,5903,全家,189.0,189.0,188.0,189.0,20,0,-1,0,0,0.0,0.0,0.0,多
2026-06-15,5904,寶雅,646.0,648.0,629.0,635.0,314,0,0,-1,0,0.0,0.0,0.0,多
2026-06-15,5905,南仁湖,8.66,8.68,8.3,8.36,1249,0,-307,0,0,0.0,0.0,0.0,多
2026-06-15,5906,台南-KY,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,5907,大洋-KY,5.03,5.11,4.95,5.0,648,0,138,0,1,0.0,0.0,0.0,多
2026-06-15,6005,群益證,40.45,41.0,40.0,40.05,15345,0,4208,-489,0,0.0,0.0,0.0,空
2026-06-15,6015,宏遠證,19.4,19.5,18.75,18.85,5174,0,-1212,0,0,0.0,0.0,0.0,空
2026-06-15,6016,康和證,29.6,30.0,29.25,29.4,12283,0,-3248,0,0,0.0,0.0,0.0,空
2026-06-15,6020,大展證,23.1,23.6,22.8,22.8,344,0,21,0,0,0.0,0.0,0.0,空
2026-06-15,6021,美好證,42.1,42.45,41.0,41.05,721,0,-94,0,0,0.0,0.0,0.0,多
2026-06-15,6023,元大期,100.0,100.0,99.2,99.6,165,0,-39,0,0,0.0,0.0,0.0,空
2026-06-15,6024,群益期,61.9,62.0,61.1,61.8,574,0,-20,0,1,0.0,0.0,0.0,多
2026-06-15,6026,福邦證,17.65,18.0,17.3,17.35,4045,0,-1418,0,0,0.0,0.0,0.0,空
2026-06-15,6027,德信,11.88,12.4,11.8,12.4,41,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,6028,公勝保經,79.2,79.4,79.0,79.1,9,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,6035,悠遊卡,52.27,52.7,50.2,52.7,0,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,6101,寬魚國際,39.85,41.05,39.85,40.75,262,0,46,0,0,0.0,0.0,0.0,空
2026-06-15,6103,合邦,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,空
2026-06-15,6104,創惟,101.0,104.0,101.0,102.5,1847,0,662,0,12,0.0,0.0,0.0,空
2026-06-15,6108,競國,19.1,19.55,18.9,19.55,1217,0,235,0,5,0.0,0.0,0.0,空
2026-06-15,6109,亞元,11.3,11.3,11.0,11.2,223,0,16,0,0,0.0,0.0,0.0,多
2026-06-15,6111,光聚晶電,45.0,45.0,44.1,44.9,332,0,-129,0,1,0.0,0.0,0.0,多
2026-06-15,6112,邁達特,46.95,47.3,46.35,46.55,810,0,-98,0,-8,0.0,0.0,0.0,多
2026-06-15,6113,亞矽,27.4,27.6,26.95,27.45,448,0,73,0,0,0.0,0.0,0.0,空
2026-06-15,6114,久威,30.05,30.45,29.95,30.35,28,0,-2,0,0,0.0,0.0,0.0,空
2026-06-15,6115,鎰勝,48.7,49.3,48.55,49.2,406,0,79,0,2,0.0,0.0,0.0,多
2026-06-15,6116,彩晶,16.2,16.95,16.2,16.5,25407,0,-425,0,-855,0.0,0.0,0.0,空
2026-06-15,6117,迎廣,77.7,77.7,76.7,77.2,305,0,-24,0,-2,0.0,0.0,0.0,空
2026-06-15,6118,建達,17.2,17.65,17.15,17.45,360,0,129,0,0,0.0,0.0,0.0,空
2026-06-15,6120,達運,13.95,14.35,13.9,14.1,3433,0,786,-22,1,0.0,0.0,0.0,空
2026-06-15,6121,新普,421.5,422.0,413.0,413.0,1216,0,285,-543,-2,0.0,0.0,0.0,多
2026-06-15,6122,擎邦,47.35,47.45,46.8,47.3,299,0,106,0,0,0.0,0.0,0.0,空
2026-06-15,6123,上奇,46.8,46.8,45.8,45.8,267,0,-14,0,0,0.0,0.0,0.0,多
2026-06-15,6124,業強,30.4,31.0,30.35,30.9,51,0,15,0,0,0.0,0.0,0.0,空
2026-06-15,6125,廣運,61.7,62.2,61.1,61.4,1095,0,78,0,15,0.0,0.0,0.0,空
2026-06-15,6126,信音,40.9,43.3,40.1,41.65,6693,0,1881,0,113,0.0,0.0,0.0,多
2026-06-15,6127,九豪,78.0,79.2,77.2,79.0,4608,0,892,0,11,0.0,0.0,0.0,多
2026-06-15,6128,上福,21.0,21.8,20.85,21.55,350,0,77,0,46,0.0,0.0,0.0,多
2026-06-15,6129,普誠,15.7,15.95,15.5,15.8,733,0,378,0,-5,0.0,0.0,0.0,空
2026-06-15,6130,上亞科技,24.7,25.45,24.65,24.65,66,0,-2,0,0,0.0,0.0,0.0,多
2026-06-15,6133,金橋,24.5,24.55,23.9,24.0,1283,0,62,0,0,0.0,0.0,0.0,空
2026-06-15,6134,萬旭,35.75,37.1,35.3,36.7,1656,0,196,0,-3,0.0,0.0,0.0,空
2026-06-15,6136,富爾特,25.2,25.4,25.1,25.25,410,0,-34,0,-1,0.0,0.0,0.0,空
2026-06-15,6138,茂達,323.0,330.0,317.0,327.0,865,0,-170,0,10,0.0,0.0,0.0,空
2026-06-15,6139,亞翔,847.0,885.0,844.0,885.0,7379,0,2863,-4,-187,0.0,0.0,0.0,多
2026-06-15,6140,訊達,22.1,22.5,21.8,22.15,191,0,12,0,0,0.0,0.0,0.0,多
2026-06-15,6141,柏承,35.25,35.25,35.25,35.25,363,0,15,0,5,0.0,0.0,0.0,空
2026-06-15,6142,友勁,8.43,8.89,8.43,8.74,516,0,-59,0,3,0.0,0.0,0.0,多
2026-06-15,6143,振曜,91.7,91.9,90.5,90.5,354,0,-48,0,0,0.0,0.0,0.0,空
2026-06-15,6144,得利影,14.05,14.6,14.05,14.55,9,0,0,0,0,0.0,0.0,0.0,多
2026-06-15,6146,耕興,198.5,198.5,193.5,194.0,398,0,-62,-1,1,0.0,0.0,0.0,空
2026-06-15,6147,頎邦,231.0,239.5,228.0,234.5,26813,0,-971,-278,-138,0.0,0.0,0.0,空
2026-06-15,6148,驊宏資,34.65,35.3,34.0,34.1,552,0,39,0,0,0.0,0.0,0.0,多
2026-06-15,6150,撼訊,65.5,65.5,63.8,64.6,403,0,-97,0,1,0.0,0.0,0.0,空
2026-06-15,6151,晉倫,42.8,43.6,42.5,43.05,394,0,57,0,0,0.0,0.0,0.0,空
2026-06-15,6152,百一,15.35,15.75,15.0,15.05,1635,0,57,0,1,0.0,0.0,0.0,空
2026-06-15,6153,嘉聯益,23.35,24.45,23.05,24.45,21570,0,-675,0,149,0.0,0.0,0.0,多
2026-06-15,6154,順發,14.0,14.3,14.0,14.2,143,0,29,0,0,0.0,0.0,0.0,多
2026-06-15,6155,鈞寶,83.6,90.2,83.6,90.2,18777,0,3969,0,1,0.0,0.0,0.0,多
2026-06-15,6156,松上,20.2,22.6,19.5,22.6,3712,0,348,0,55,0.0,0.0,0.0,多
2026-06-15,6158,禾昌,17.45,17.75,17.4,17.7,104,0,6,0,0,0.0,0.0,0.0,空
2026-06-15,6160,欣技,16.65,17.05,16.55,16.6,81,0,4,0,0,0.0,0.0,0.0,空
2026-06-15,6161,捷波,54.8,54.9,53.6,53.9,260,0,56,0,0,0.0,0.0,0.0,空
2026-06-15,6163,華電網,52.6,52.8,51.7,52.1,1093,0,182,0,5,0.0,0.0,0.0,多
2026-06-15,6164,華興,13.0,13.2,12.85,13.15,794,0,265,0,1,0.0,0.0,0.0,多
2026-06-15,6165,浪凡,49.6,49.6,48.8,48.8,387,0,32,0,1,0.0,0.0,0.0,多
2026-06-15,6166,凌華,131.5,141.0,130.5,141.0,3680,0,497,0,21,0.0,0.0,0.0,空
2026-06-15,6167,久正,11.7,11.95,11.7,11.7,527,0,124,0,0,0.0,0.0,0.0,多
2026-06-15,6168,宏齊,26.95,28.1,26.15,27.6,6212,0,845,0,3,0.0,0.0,0.0,空
2026-06-15,6169,昱泉,14.75,15.4,14.7,15.4,25,0,3,0,0,0.0,0.0,0.0,多
2026-06-15,6170,統振,52.0,52.2,51.7,51.9,355,0,-94,0,9,0.0,0.0,0.0,多
2026-06-15,6171,大城地產,23.9,24.4,23.85,23.9,10,0,0,0,1,0.0,0.0,0.0,多
2026-06-15,6173,信昌電,298.0,304.0,294.5,304.0,7687,0,-873,250,15,0.0,0.0,0.0,多
2026-06-15,6174,安碁,51.4,55.3,51.4,55.3,3836,0,504,0,14,0.0,0.0,0.0,多
2026-06-15,6175,立敦,101.5,108.0,101.5,108.0,12577,0,5907,1,134,0.0,0.0,0.0,空
2026-06-15,6176,瑞儀,92.2,92.2,88.6,88.7,9995,0,-5505,-75,-54,0.0,0.0,0.0,空
2026-06-15,6177,達麗,47.45,47.45,46.25,47.2,1760,0,-19,0,-2,0.0,0.0,0.0,多
2026-06-15,6179,亞通,24.1,24.25,23.95,24.0,872,0,218,0,-1,0.0,0.0,0.0,多
2026-06-15,6180,橘子,44.6,44.6,43.8,43.95,983,0,-231,0,-2,0.0,0.0,0.0,多
2026-06-15,6182,合晶,94.2,97.7,94.2,97.7,7677,0,745,0,-64,0.0,0.0,0.0,空
2026-06-15,6183,關貿,91.0,91.0,89.4,91.0,53,0,-3,0,2,0.0,0.0,0.0,空
2026-06-15,6184,大豐電,47.7,47.7,46.8,47.0,78,0,-22,0,0,0.0,0.0,0.0,多
2026-06-15,6185,幃翔,14.05,14.3,14.0,14.1,328,0,46,0,0,0.0,0.0,0.0,空
2026-06-15,6186,新潤,41.5,41.5,40.5,41.15,1077,0,134,0,-1,0.0,0.0,0.0,多
2026-06-15,6187,萬潤,1100.0,1160.0,1100.0,1130.0,3127,0,-58,71,40,0.0,0.0,0.0,空
2026-06-15,6188,廣明,82.0,82.5,81.3,81.4,918,0,97,0,4,0.0,0.0,0.0,空
2026-06-15,6189,豐藝,55.1,55.9,54.2,55.5,3699,0,544,0,-8,0.0,0.0,0.0,多
2026-06-15,6190,萬泰科,82.6,82.8,79.2,79.3,3502,0,-937,0,-20,0.0,0.0,0.0,空
2026-06-15,6191,精成科,96.0,103.0,94.4,103.0,21334,0,7988,395,224,0.0,0.0,0.0,多
2026-06-15,6192,巨路,118.0,118.5,116.5,116.5,312,0,-28,0,3,0.0,0.0,0.0,空
