date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-06-16,4989,榮科,82.0,83.9,78.4,78.7,4639,1884,-378,0,0,0.0,0.0,0.0,空
2026-06-16,4991,環宇-KY,574.0,598.0,574.0,587.0,7311,0,137,0,15,0.0,0.0,0.0,空
2026-06-16,4994,傳奇,86.8,93.0,85.2,93.0,60,18,6,0,1,0.0,0.0,0.0,多
2026-06-16,4995,晶達,45.95,45.95,45.0,45.0,55,0,0,0,0,0.0,0.0,0.0,空
2026-06-16,4999,鑫禾,20.5,20.8,20.5,20.6,62,7,7,0,0,0.0,0.0,0.0,多
2026-06-16,5007,三星,57.0,57.0,56.2,56.2,42,6,23,0,0,0.0,0.0,0.0,空
2026-06-16,5009,榮剛,36.65,36.7,34.5,34.5,6772,0,-3666,0,-453,0.0,0.0,0.0,空
2026-06-16,5011,久陽,18.3,19.8,18.3,19.8,2949,0,150,0,6,0.0,0.0,0.0,空
2026-06-16,5013,強新,27.8,27.8,27.3,27.6,5,0,-1,0,0,0.0,0.0,0.0,多
2026-06-16,5014,建錩,11.05,11.2,11.05,11.1,315,0,-15,0,0,0.0,0.0,0.0,空
2026-06-16,5015,華祺,23.65,23.7,23.65,23.7,18,0,11,0,0,0.0,0.0,0.0,空
2026-06-16,5016,松和,25.4,25.4,25.05,25.1,13,0,1,0,0,0.0,0.0,0.0,多
2026-06-16,5201,凱衛,29.5,29.5,28.25,28.25,107,0,-14,0,0,0.0,0.0,0.0,多
2026-06-16,5202,力新,14.85,14.9,14.5,14.5,414,0,79,0,0,0.0,0.0,0.0,多
2026-06-16,5203,訊連,69.5,70.4,68.7,70.0,326,56,-1,0,1,0.0,0.0,0.0,空
2026-06-16,5205,中茂,25.05,26.3,25.0,25.85,10,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5206,坤悅,23.5,23.5,23.25,23.4,69,0,-14,0,0,0.0,0.0,0.0,多
2026-06-16,5209,新鼎,173.0,174.0,172.5,172.5,41,0,-17,0,0,0.0,0.0,0.0,空
2026-06-16,5210,寶碩,31.25,31.45,29.65,29.65,709,0,-306,0,0,0.0,0.0,0.0,空
2026-06-16,5211,蒙恬,19.1,19.2,18.75,18.75,118,0,10,0,0,0.0,0.0,0.0,多
2026-06-16,5212,凌網,47.7,47.7,46.6,47.1,16,0,1,0,0,0.0,0.0,0.0,多
2026-06-16,5213,亞昕,23.25,23.3,22.95,22.95,669,0,-187,0,0,0.0,0.0,0.0,空
2026-06-16,5215,科嘉-KY,44.35,44.35,43.45,43.7,129,14,21,0,0,0.0,0.0,0.0,空
2026-06-16,5220,萬達光電,21.2,21.25,20.9,21.1,92,0,-10,0,0,0.0,0.0,0.0,空
2026-06-16,5222,全訊,115.0,115.5,112.5,112.5,250,41,-61,-1,0,0.0,0.0,0.0,空
2026-06-16,5223,安力-KY,25.85,25.95,25.55,25.55,35,0,1,0,0,0.0,0.0,0.0,多
2026-06-16,5225,東科-KY,74.0,74.0,72.8,73.7,205,47,-13,0,0,0.0,0.0,0.0,多
2026-06-16,5227,立凱-KY,37.3,37.3,37.3,37.3,485,0,-14,0,-61,0.0,0.0,0.0,多
2026-06-16,5228,鈺鎧,78.5,81.9,71.3,72.2,3099,0,-315,0,-30,0.0,0.0,0.0,空
2026-06-16,5230,雷笛克光學,20.45,20.5,19.0,20.05,4005,0,-97,0,-4,0.0,0.0,0.0,多
2026-06-16,5234,達興材料,393.5,395.0,388.5,388.5,221,57,33,-5,-8,0.0,0.0,0.0,空
2026-06-16,5236,凌陽創新,166.0,166.0,157.0,159.5,312,0,-41,0,-1,0.0,0.0,0.0,空
2026-06-16,5240,建騰,23.2,24.2,23.2,24.2,1,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5243,乙盛-KY,113.5,113.5,105.5,106.0,2994,973,-230,0,-32,0.0,0.0,0.0,空
2026-06-16,5244,弘凱,37.85,38.1,37.45,37.8,153,34,9,0,-1,0.0,0.0,0.0,空
2026-06-16,5245,智晶,26.25,26.25,25.8,25.85,37,0,-8,0,0,0.0,0.0,0.0,空
2026-06-16,5246,勵威,198.86,196.0,182.5,183.0,492,0,-31,0,0,0.0,0.0,0.0,多
2026-06-16,5248,景傳,35.57,35.15,29.6,31.4,436,0,21,0,0,0.0,0.0,0.0,空
2026-06-16,5251,天鉞電,31.35,31.35,30.0,30.15,146,0,-16,0,-1,0.0,0.0,0.0,多
2026-06-16,5254,欣訊科技,42.83,42.8,41.0,42.8,44,0,9,0,0,0.0,0.0,0.0,空
2026-06-16,5258,虹堡,51.2,51.2,49.1,49.25,603,112,-39,0,1,0.0,0.0,0.0,空
2026-06-16,5262,立達,46.19,46.15,45.7,45.9,131,0,0,0,0,0.0,0.0,0.0,空
2026-06-16,5263,智崴,103.0,104.5,102.0,103.0,188,0,31,0,0,0.0,0.0,0.0,空
2026-06-16,5267,龍翩,52.48,53.2,48.05,48.95,171,0,-6,0,0,0.0,0.0,0.0,空
2026-06-16,5269,祥碩,1395.0,1400.0,1365.0,1380.0,665,148,213,-58,10,0.0,0.0,0.0,空
2026-06-16,5271,紘通,14.7,15.05,13.95,14.0,1179,0,-3,0,0,0.0,0.0,0.0,空
2026-06-16,5272,笙科,21.85,21.85,20.8,20.85,231,0,-111,0,0,0.0,0.0,0.0,空
2026-06-16,5274,信驊,18005.0,18650.0,17805.0,18155.0,211,0,36,-8,0,0.0,0.0,0.0,空
2026-06-16,5276,達輝-KY,18.45,18.5,18.3,18.5,9,0,0,0,0,0.0,0.0,0.0,空
2026-06-16,5278,尚凡,25.35,25.35,24.1,24.2,282,0,-52,0,0,0.0,0.0,0.0,多
2026-06-16,5278,尚凡*,25.35,25.35,24.1,24.2,282,0,-52,0,0,0.0,0.0,0.0,多
2026-06-16,5283,禾聯碩,52.9,52.9,52.3,52.4,66,7,23,0,-1,0.0,0.0,0.0,多
2026-06-16,5284,jpp-KY,378.0,385.5,370.5,385.0,809,278,-106,0,13,0.0,0.0,0.0,空
2026-06-16,5285,界霖,89.6,89.9,86.2,87.8,1305,490,224,0,-1,0.0,0.0,0.0,空
2026-06-16,5287,數字,146.5,148.0,146.5,147.0,39,0,-7,0,0,0.0,0.0,0.0,多
2026-06-16,5288,豐祥-KY,183.5,184.5,180.5,183.0,181,60,3,0,-1,0.0,0.0,0.0,多
2026-06-16,5289,宜鼎,1980.0,2025.0,1935.0,1955.0,4400,0,601,-1,-14,0.0,0.0,0.0,空
2026-06-16,5291,邑昇,67.8,68.0,63.5,63.7,528,0,-257,0,-5,0.0,0.0,0.0,空
2026-06-16,5292,華懋,230.0,230.0,221.0,224.0,118,26,2,0,-10,0.0,0.0,0.0,多
2026-06-16,5297,廣化,69.12,68.1,59.5,60.0,2235,0,0,0,0,0.0,0.0,0.0,空
2026-06-16,5299,杰力,108.0,109.5,103.0,103.5,458,0,-21,0,2,0.0,0.0,0.0,空
2026-06-16,5301,寶得利,7.0,7.0,6.97,6.97,8,0,1,0,0,0.0,0.0,0.0,多
2026-06-16,5302,太欣,11.65,12.7,11.6,12.7,6643,0,266,0,4,0.0,0.0,0.0,多
2026-06-16,5306,桂盟,88.8,88.8,87.1,87.4,145,19,-32,0,5,0.0,0.0,0.0,多
2026-06-16,5309,系統電,69.7,70.2,66.8,66.9,5463,0,-125,-29,-187,0.0,0.0,0.0,空
2026-06-16,5310,天剛,24.9,24.9,24.9,24.9,2,0,-1,0,0,0.0,0.0,0.0,多
2026-06-16,5312,寶島科,96.0,96.7,95.8,96.0,24,0,-6,0,0,0.0,0.0,0.0,多
2026-06-16,5314,世紀*,58.6,59.1,56.5,56.5,2421,0,207,0,-17,0.0,0.0,0.0,空
2026-06-16,5315,光聯,23.35,23.45,22.8,22.85,813,0,-15,0,143,0.0,0.0,0.0,多
2026-06-16,5321,美而快,36.25,36.95,35.8,36.5,236,0,27,0,0,0.0,0.0,0.0,空
2026-06-16,5324,士開,12.0,12.15,12.0,12.15,372,0,259,0,0,0.0,0.0,0.0,空
2026-06-16,5328,華容,49.8,51.2,48.2,51.2,37318,0,548,0,-73,0.0,0.0,0.0,多
2026-06-16,5340,建榮,89.3,93.8,88.3,88.5,1992,0,-336,0,13,0.0,0.0,0.0,空
2026-06-16,5344,立衛,15.7,15.9,15.15,15.6,94,0,-5,0,0,0.0,0.0,0.0,空
2026-06-16,5345,天揚,30.8,33.2,29.95,30.65,157,0,-1,0,0,0.0,0.0,0.0,多
2026-06-16,5345,馥鴻,30.8,33.2,29.95,30.65,157,0,-1,0,0,0.0,0.0,0.0,多
2026-06-16,5347,世界,177.0,177.0,169.0,171.5,20599,0,-885,4055,-116,0.0,0.0,0.0,空
2026-06-16,5348,正能量智能,16.6,16.6,16.55,16.6,5,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5351,鈺創,92.0,95.3,90.6,90.6,41763,0,7184,0,-3,0.0,0.0,0.0,空
2026-06-16,5353,台林,32.2,32.35,31.25,31.3,192,0,26,0,0,0.0,0.0,0.0,空
2026-06-16,5355,佳總,7.05,7.05,6.73,7.0,99,0,7,0,0,0.0,0.0,0.0,多
2026-06-16,5356,協益,28.2,28.2,27.9,27.95,136,0,-22,0,0,0.0,0.0,0.0,多
2026-06-16,5364,力麗店,8.65,8.66,8.62,8.65,20,0,3,0,0,0.0,0.0,0.0,多
2026-06-16,5371,中光電,69.9,70.2,67.8,67.8,2505,0,-170,0,-5,0.0,0.0,0.0,空
2026-06-16,5381,光譜,28.9,29.35,28.15,28.15,2136,0,-224,0,0,0.0,0.0,0.0,空
2026-06-16,5386,青雲,501.0,505.0,487.5,499.0,1011,0,-10,0,-5,0.0,0.0,0.0,空
2026-06-16,5388,中磊,86.5,86.9,84.2,84.2,2477,550,-703,0,-95,0.0,0.0,0.0,空
2026-06-16,5392,能率,44.85,45.9,43.9,43.9,9360,0,285,0,-31,0.0,0.0,0.0,空
2026-06-16,5398,慕康生醫,18.0,18.95,17.9,18.15,131,0,11,0,0,0.0,0.0,0.0,多
2026-06-16,5403,中菲,94.7,95.3,94.4,94.8,115,0,38,0,0,0.0,0.0,0.0,多
2026-06-16,5410,國眾,48.25,48.25,45.65,46.2,3101,0,-3,0,0,0.0,0.0,0.0,多
2026-06-16,5425,台半,102.0,102.5,97.5,98.3,18734,0,-461,0,365,0.0,0.0,0.0,空
2026-06-16,5426,振發,38.5,39.0,37.5,37.55,2725,0,-32,0,0,0.0,0.0,0.0,多
2026-06-16,5432,新門,145.5,146.0,140.5,141.5,341,0,-58,0,0,0.0,0.0,0.0,多
2026-06-16,5434,崇越,470.0,480.0,469.5,470.5,1034,242,293,-95,0,0.0,0.0,0.0,空
2026-06-16,5438,東友,19.0,19.85,18.75,19.0,217,0,25,0,0,0.0,0.0,0.0,空
2026-06-16,5439,高技,337.0,338.5,321.0,322.5,2389,0,636,-1000,-20,0.0,0.0,0.0,空
2026-06-16,5443,均豪,107.0,107.5,104.0,104.0,1384,0,-301,0,-35,0.0,0.0,0.0,空
2026-06-16,5450,寶聯通,15.05,15.1,14.2,14.3,205,0,-9,0,-2,0.0,0.0,0.0,多
2026-06-16,5450,南良,15.05,15.1,14.2,14.3,205,0,-9,0,-2,0.0,0.0,0.0,多
2026-06-16,5452,佶優,33.8,34.3,33.25,33.9,1744,0,638,0,-81,0.0,0.0,0.0,空
2026-06-16,5455,昇益,26.9,26.9,26.9,26.9,2,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5457,宣德,39.1,41.9,38.3,38.45,11286,0,-667,0,-23,0.0,0.0,0.0,多
2026-06-16,5460,同協,15.25,15.7,15.2,15.45,115,0,7,0,0,0.0,0.0,0.0,多
2026-06-16,5464,霖宏,70.2,72.7,69.6,70.0,820,0,-75,0,4,0.0,0.0,0.0,空
2026-06-16,5465,富驊,26.65,26.65,26.15,26.2,117,0,-46,0,0,0.0,0.0,0.0,空
2026-06-16,5468,凱鈺,26.25,26.25,25.5,26.25,4589,0,48,0,-296,0.0,0.0,0.0,多
2026-06-16,5469,瀚宇博,88.0,88.7,85.6,85.7,5107,2301,456,0,-27,0.0,0.0,0.0,多
2026-06-16,5471,松翰,58.5,59.6,57.3,57.5,16347,7372,-3027,0,2,0.0,0.0,0.0,多
2026-06-16,5474,聰泰,177.5,180.0,173.5,174.5,473,0,-123,0,2,0.0,0.0,0.0,空
2026-06-16,5475,德宏,239.5,251.0,227.5,230.5,2627,0,0,0,16,0.0,0.0,0.0,空
2026-06-16,5478,智冠,105.0,106.5,103.5,106.0,439,0,40,0,-1,0.0,0.0,0.0,多
2026-06-16,5481,新華,21.0,21.9,20.95,21.9,176,0,49,0,0,0.0,0.0,0.0,多
2026-06-16,5483,中美晶,174.0,188.0,172.0,175.0,45786,0,2582,1086,558,0.0,0.0,0.0,多
2026-06-16,5484,慧友,49.3,49.45,46.55,46.8,1045,0,262,0,0,0.0,0.0,0.0,空
2026-06-16,5487,通泰,27.5,27.85,27.25,27.8,51,0,-1,0,0,0.0,0.0,0.0,多
2026-06-16,5488,松普,12.8,12.8,12.15,12.35,526,0,-41,0,0,0.0,0.0,0.0,空
2026-06-16,5489,彩富,39.9,40.0,39.4,39.9,38,0,-2,0,9,0.0,0.0,0.0,多
2026-06-16,5490,同亨,29.6,29.6,29.0,29.1,359,0,-41,0,-3,0.0,0.0,0.0,空
2026-06-16,5493,三聯,93.5,93.5,89.0,89.0,324,0,-55,0,0,0.0,0.0,0.0,空
2026-06-16,5498,凱崴,68.4,69.0,66.2,66.2,5972,0,69,0,-8,0.0,0.0,0.0,多
2026-06-16,5508,永信建,56.6,57.3,55.4,55.6,869,0,-99,0,2,0.0,0.0,0.0,多
2026-06-16,5511,德昌,74.8,74.9,74.0,74.8,233,0,-7,0,0,0.0,0.0,0.0,多
2026-06-16,5512,力麒,7.99,7.99,7.86,7.87,853,0,35,0,0,0.0,0.0,0.0,多
2026-06-16,5514,三豐,14.1,14.2,14.05,14.05,31,0,-4,0,0,0.0,0.0,0.0,多
2026-06-16,5515,建國,44.5,44.5,43.25,43.3,565,153,-2,0,-7,0.0,0.0,0.0,多
2026-06-16,5516,雙喜,10.9,10.9,10.8,10.8,4,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5519,隆大,35.0,35.0,34.3,34.4,671,131,-66,0,0,0.0,0.0,0.0,多
2026-06-16,5520,力泰,82.3,82.3,82.3,82.3,2,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5521,工信,10.65,10.8,10.5,10.65,4764,803,634,0,5,0.0,0.0,0.0,多
2026-06-16,5522,遠雄,77.5,78.0,76.2,76.2,1231,205,-10,-250,23,0.0,0.0,0.0,多
2026-06-16,5523,豐謙,30.3,30.45,30.3,30.45,18,0,-1,0,0,0.0,0.0,0.0,空
2026-06-16,5525,順天,22.55,22.55,22.05,22.2,91,5,11,0,3,0.0,0.0,0.0,多
2026-06-16,5529,鉅陞,22.65,22.65,22.35,22.35,23,0,-15,0,0,0.0,0.0,0.0,多
2026-06-16,5530,龍巖,50.5,50.6,49.3,49.55,692,0,-93,0,0,0.0,0.0,0.0,空
2026-06-16,5531,鄉林,8.16,8.2,8.07,8.08,523,116,40,0,0,0.0,0.0,0.0,多
2026-06-16,5533,皇鼎,14.1,14.2,14.05,14.05,107,15,33,0,-5,0.0,0.0,0.0,多
2026-06-16,5534,長虹,82.4,83.2,82.2,82.3,818,178,152,0,114,0.0,0.0,0.0,多
2026-06-16,5536,聖暉*,1255.0,1290.0,1145.0,1175.0,1161,0,84,12,-54,0.0,0.0,0.0,多
2026-06-16,5538,東明-KY,32.4,32.55,31.9,32.05,41,13,15,0,-1,0.0,0.0,0.0,空
2026-06-16,5543,桓鼎-KY,29.55,29.55,29.0,29.5,16,0,0,0,0,0.0,0.0,0.0,空
2026-06-16,5546,永固-KY,16.85,16.95,16.75,16.75,19,3,6,0,2,0.0,0.0,0.0,多
2026-06-16,5547,久舜,22.0,22.0,21.9,21.95,40,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5548,安倉,23.5,23.5,23.4,23.4,15,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5601,台聯櫃,32.3,33.0,32.3,33.0,9,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5603,陸海,15.35,15.35,15.0,15.2,156,0,-58,0,0,0.0,0.0,0.0,多
2026-06-16,5604,中連貨,31.4,31.4,31.0,31.0,4,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5604,中連,31.4,31.4,31.0,31.0,4,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5607,遠雄港,53.0,53.0,51.7,52.0,613,110,43,0,-2,0.0,0.0,0.0,空
2026-06-16,5608,四維航,15.4,15.4,14.85,14.9,1117,282,-167,0,-1,0.0,0.0,0.0,多
2026-06-16,5609,中菲行,82.9,82.9,82.2,82.4,880,0,-8,0,89,0.0,0.0,0.0,多
2026-06-16,5701,劍湖山,5.05,5.51,5.05,5.51,872,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5703,亞都,13.65,14.1,13.65,14.0,11,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5704,老爺知,21.3,21.4,21.25,21.4,14,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5706,鳳凰,53.0,53.2,52.4,53.0,272,27,40,0,-2,0.0,0.0,0.0,多
2026-06-16,5859,遠壽,14.0,14.15,13.9,14.1,32,0,-9,0,0,0.0,0.0,0.0,多
2026-06-16,5863,瑞興銀,10.8,11.25,10.7,11.2,271,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,5864,致和證,50.3,51.7,49.55,49.95,7847,0,511,0,0,0.0,0.0,0.0,空
2026-06-16,5871,中租-KY,118.5,118.5,114.0,116.5,14094,3770,-7136,2342,20,0.0,0.0,0.0,多
2026-06-16,5876,上海商銀,43.3,43.3,42.5,42.6,13335,3325,-3304,4241,-7,0.0,0.0,0.0,多
2026-06-16,5878,台名,39.3,39.3,39.2,39.2,7,0,0,0,0,0.0,0.0,0.0,空
2026-06-16,5880,合庫金,24.25,24.7,24.1,24.6,41356,2717,30094,990,207,0.0,0.0,0.0,多
2026-06-16,5902,德記,36.3,36.5,35.75,36.5,38,0,1,0,0,0.0,0.0,0.0,多
2026-06-16,5903,全家,188.5,188.5,188.0,188.5,19,0,-6,0,0,0.0,0.0,0.0,多
2026-06-16,5904,寶雅,634.0,634.0,623.0,625.0,187,0,23,0,-15,0.0,0.0,0.0,多
2026-06-16,5905,南仁湖,8.5,8.51,8.33,8.42,728,0,140,0,0,0.0,0.0,0.0,多
2026-06-16,5906,台南-KY,45.5,45.5,45.4,45.4,3,0,2,0,0,0.0,0.0,0.0,空
2026-06-16,5907,大洋-KY,5.0,5.06,4.98,4.99,367,47,37,0,0,0.0,0.0,0.0,多
2026-06-16,6005,群益證,41.0,41.1,39.7,39.75,18181,4928,7296,-6958,0,0.0,0.0,0.0,空
2026-06-16,6015,宏遠證,19.05,19.15,18.4,18.4,3773,0,-355,0,0,0.0,0.0,0.0,空
2026-06-16,6016,康和證,29.9,30.0,29.0,29.1,12070,0,-538,0,0,0.0,0.0,0.0,空
2026-06-16,6020,大展證,23.1,23.15,22.65,22.8,83,0,-25,0,0,0.0,0.0,0.0,空
2026-06-16,6021,美好證,41.85,41.85,40.5,41.05,505,0,-136,0,0,0.0,0.0,0.0,多
2026-06-16,6023,元大期,99.8,99.8,98.9,99.5,131,0,-8,0,0,0.0,0.0,0.0,空
2026-06-16,6024,群益期,61.8,62.5,61.7,61.8,366,57,115,0,0,0.0,0.0,0.0,多
2026-06-16,6026,福邦證,17.5,17.55,17.05,17.05,3994,0,-1457,0,0,0.0,0.0,0.0,空
2026-06-16,6027,德信,12.05,12.15,11.85,12.05,60,0,3,0,0,0.0,0.0,0.0,空
2026-06-16,6028,公勝保經,79.1,79.1,79.0,79.1,10,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,6035,悠遊卡,52.7,52.7,50.0,52.4,13,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,6101,寬魚國際,40.7,40.7,39.9,40.45,159,0,-11,0,0,0.0,0.0,0.0,空
2026-06-16,6103,合邦,33.4,36.3,33.4,34.0,4,0,1,0,0,0.0,0.0,0.0,多
2026-06-16,6104,創惟,103.0,103.5,99.1,99.1,1575,0,-603,0,-35,0.0,0.0,0.0,空
2026-06-16,6108,競國,19.45,19.6,18.9,18.95,935,122,-277,0,-2,0.0,0.0,0.0,空
2026-06-16,6109,亞元,11.2,11.35,11.05,11.15,90,0,-10,0,0,0.0,0.0,0.0,多
2026-06-16,6111,光聚晶電,45.4,45.8,44.55,44.9,330,0,96,0,3,0.0,0.0,0.0,多
2026-06-16,6112,邁達特,47.2,47.2,45.5,45.5,802,139,-44,0,0,0.0,0.0,0.0,空
2026-06-16,6113,亞矽,27.9,30.1,27.3,28.95,1952,0,358,0,32,0.0,0.0,0.0,多
2026-06-16,6114,久威,30.35,30.35,29.45,29.45,51,0,-9,0,0,0.0,0.0,0.0,空
2026-06-16,6115,鎰勝,49.2,49.4,48.8,48.8,314,25,19,0,0,0.0,0.0,0.0,多
2026-06-16,6116,彩晶,17.0,17.0,16.5,16.6,17784,0,2386,0,993,0.0,0.0,0.0,空
2026-06-16,6117,迎廣,77.5,77.5,75.5,75.5,332,58,-66,0,0,0.0,0.0,0.0,空
2026-06-16,6118,建達,17.8,17.8,17.0,17.0,363,0,-90,0,0,0.0,0.0,0.0,空
2026-06-16,6120,達運,14.2,14.25,13.8,13.8,2186,531,-339,0,-3,0.0,0.0,0.0,空
2026-06-16,6121,新普,421.0,426.0,417.0,421.0,953,0,163,-23,-4,0.0,0.0,0.0,多
2026-06-16,6122,擎邦,47.35,47.5,47.0,47.0,125,0,-27,0,-3,0.0,0.0,0.0,空
2026-06-16,6123,上奇,43.25,44.9,43.15,43.3,173,0,-42,0,0,0.0,0.0,0.0,空
2026-06-16,6124,業強,31.0,31.0,30.15,30.2,97,0,19,0,0,0.0,0.0,0.0,空
2026-06-16,6125,廣運,61.5,61.9,59.8,59.8,1105,0,-320,0,-78,0.0,0.0,0.0,空
2026-06-16,6126,信音,41.95,42.0,39.4,39.4,3873,0,-343,0,-174,0.0,0.0,0.0,空
2026-06-16,6127,九豪,80.0,80.0,76.0,76.5,4253,0,534,0,-9,0.0,0.0,0.0,空
2026-06-16,6128,上福,21.65,21.65,20.9,20.95,218,24,-78,0,2,0.0,0.0,0.0,多
2026-06-16,6129,普誠,15.9,16.0,15.6,15.7,437,0,-56,0,0,0.0,0.0,0.0,空
2026-06-16,6130,上亞科技,24.65,25.35,24.1,24.1,80,0,-6,0,0,0.0,0.0,0.0,多
2026-06-16,6133,金橋,24.3,24.55,23.15,23.5,1505,478,-247,0,1,0.0,0.0,0.0,空
2026-06-16,6134,萬旭,37.25,37.7,35.05,35.05,2415,0,-953,0,3,0.0,0.0,0.0,空
2026-06-16,6136,富爾特,25.3,25.3,25.15,25.15,247,15,-132,0,2,0.0,0.0,0.0,空
2026-06-16,6138,茂達,330.0,331.0,312.5,312.5,804,0,-75,0,-6,0.0,0.0,0.0,空
2026-06-16,6139,亞翔,884.0,884.0,797.0,812.0,9923,4256,-2898,35,-292,0.0,0.0,0.0,多
2026-06-16,6140,訊達,22.2,22.2,21.35,21.35,150,0,7,0,0,0.0,0.0,0.0,空
2026-06-16,6141,柏承,38.75,38.75,35.5,35.6,2999,0,-658,0,63,0.0,0.0,0.0,空
2026-06-16,6142,友勁,8.74,8.82,8.41,8.54,474,0,-93,0,1,0.0,0.0,0.0,多
2026-06-16,6143,振曜,90.7,91.0,88.6,88.6,619,0,-273,0,1,0.0,0.0,0.0,空
2026-06-16,6144,得利影,14.1,14.45,14.1,14.45,2,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,6146,耕興,196.0,198.0,191.0,194.0,1166,0,631,0,3,0.0,0.0,0.0,空
2026-06-16,6147,頎邦,239.0,240.0,226.5,227.5,29309,0,-3797,-140,-1024,0.0,0.0,0.0,空
2026-06-16,6148,驊宏資,34.75,34.75,33.0,33.0,665,0,114,0,0,0.0,0.0,0.0,多
2026-06-16,6150,撼訊,66.6,66.8,63.7,63.7,516,0,-83,0,-3,0.0,0.0,0.0,空
2026-06-16,6151,晉倫,43.05,43.1,40.5,40.65,818,0,-159,0,0,0.0,0.0,0.0,空
2026-06-16,6152,百一,15.05,15.3,14.5,14.5,2017,0,-1210,0,0,0.0,0.0,0.0,空
2026-06-16,6153,嘉聯益,25.0,25.0,22.95,23.1,48271,26207,-4289,0,125,0.0,0.0,0.0,多
2026-06-16,6154,順發,14.2,14.3,14.1,14.2,94,0,6,0,0,0.0,0.0,0.0,多
2026-06-16,6155,鈞寶,92.5,95.0,87.5,87.6,35156,25078,-2752,0,-5,0.0,0.0,0.0,多
2026-06-16,6156,松上,23.75,24.25,22.45,22.9,5781,0,-379,0,11,0.0,0.0,0.0,多
2026-06-16,6158,禾昌,17.7,17.85,17.6,17.75,45,0,-5,0,0,0.0,0.0,0.0,空
2026-06-16,6160,欣技,16.9,16.9,16.45,16.55,76,0,-19,0,0,0.0,0.0,0.0,空
2026-06-16,6161,捷波,54.4,54.4,52.2,52.2,325,0,2,0,-5,0.0,0.0,0.0,空
2026-06-16,6163,華電網,52.7,52.7,51.2,51.3,1620,0,-3,0,-1,0.0,0.0,0.0,多
2026-06-16,6164,華興,13.2,13.2,12.8,12.85,511,84,100,0,0,0.0,0.0,0.0,多
2026-06-16,6165,浪凡,49.1,49.5,48.7,49.4,470,107,86,0,0,0.0,0.0,0.0,多
2026-06-16,6166,凌華,144.0,149.0,135.0,138.0,3910,1873,-144,0,-44,0.0,0.0,0.0,空
2026-06-16,6167,久正,11.95,12.05,11.6,11.75,477,0,24,0,0,0.0,0.0,0.0,多
2026-06-16,6168,宏齊,28.5,29.5,27.5,28.15,18214,7783,-3907,0,0,0.0,0.0,0.0,多
2026-06-16,6169,昱泉,14.45,16.5,14.45,15.5,106,0,-4,0,0,0.0,0.0,0.0,多
2026-06-16,6170,統振,52.0,52.6,51.7,52.4,404,0,28,0,0,0.0,0.0,0.0,多
2026-06-16,6171,大城地產,24.3,25.45,24.05,24.05,13,0,0,0,0,0.0,0.0,0.0,多
2026-06-16,6173,信昌電,309.5,311.0,287.0,287.0,33270,0,-3160,299,69,0.0,0.0,0.0,多
2026-06-16,6174,安碁,57.8,59.0,53.7,54.9,9351,0,51,0,-21,0.0,0.0,0.0,多
2026-06-16,6175,立敦,109.0,110.5,97.7,98.1,14821,0,-3200,0,-188,0.0,0.0,0.0,空
2026-06-16,6176,瑞儀,89.0,89.0,86.8,87.3,7812,1795,-1206,-22,-76,0.0,0.0,0.0,空
2026-06-16,6177,達麗,46.75,47.45,46.75,46.9,762,187,99,0,-66,0.0,0.0,0.0,多
2026-06-16,6179,亞通,24.1,25.8,23.9,25.3,4056,0,882,0,222,0.0,0.0,0.0,多
2026-06-16,6180,橘子,44.2,48.3,43.9,48.3,3393,0,575,0,2,0.0,0.0,0.0,多
2026-06-16,6182,合晶,104.0,107.0,103.0,107.0,19531,0,1057,89,45,0.0,0.0,0.0,多
2026-06-16,6183,關貿,91.6,91.6,90.1,90.4,26,4,8,0,0,0.0,0.0,0.0,多
2026-06-16,6184,大豐電,47.0,47.3,46.9,47.0,63,1,10,0,0,0.0,0.0,0.0,多
2026-06-16,6185,幃翔,14.25,14.3,14.05,14.1,211,0,-9,0,0,0.0,0.0,0.0,空
2026-06-16,6186,新潤,41.3,41.5,40.75,40.75,657,0,-80,0,-2,0.0,0.0,0.0,多
2026-06-16,6187,萬潤,1150.0,1180.0,1100.0,1140.0,2714,0,-272,134,69,0.0,0.0,0.0,多
